# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()
0	-0.9970735	0.012888168	-0.0015214588	0.115858726	0.0040458753	-0.0040483414	-0.78225976	0.020282503	-0.002394366
0	-0.99724126	0.0119455075	-0.0014533872	0.111863606	0.003906362	-0.0039087436	-0.78252375	0.018799009	-0.0022872398
0	-0.9973944	0.011062299	-0.0013856348	0.10786844	0.0037668496	-0.003769146	-0.78276473	0.017409079	-0.0021806154
0	-0.99753433	0.010233252	-0.0013182361	0.10387332	0.0036273373	-0.0036295468	-0.78298503	0.016104382	-0.0020745483
0	-0.99766284	0.009453595	-0.001251217	0.0998782	0.0034878238	-0.003489949	-0.7831871	0.01487741	-0.001969078
0	-0.99778074	0.008718925	-0.0011845975	0.09588307	0.0033483112	-0.0033503512	-0.78337264	0.013721238	-0.0018642372
0	-0.9978892	0.008025425	-0.0011183912	0.09188794	0.0032087977	-0.0032107534	-0.7835435	0.012629855	-0.0017600463
0	-0.9979893	0.0073696426	-0.0010526078	0.08789282	0.003069285	-0.0030711556	-0.783701	0.011597831	-0.0016565211
0	-0.99808186	0.006748574	-0.0009872533	0.0838977	0.0029297716	-0.0029315578	-0.78384656	0.010620438	-0.0015536705
0	-0.99816746	0.006159465	-0.00092233095	0.07990256	0.002790259	-0.0027919598	-0.7839814	0.009693338	-0.0014515005
0	-0.998247	0.005599778	-0.00085784256	0.07590743	0.0026507454	-0.0026523618	-0.7841063	0.008812541	-0.0013500128
0	-0.9983207	0.005067349	-0.0007937878	0.071912296	0.002511233	-0.002512764	-0.78422254	0.007974642	-0.0012492081
0	-0.9983894	0.0045601586	-0.0007301657	0.067917176	0.00237172	-0.0023731657	-0.7843306	0.0071764607	-0.0011490838
0	-0.9984535	0.004076385	-0.0006669744	0.06392205	0.0022322072	-0.0022335679	-0.7844314	0.006415131	-0.0010496378
0	-0.99851334	0.0036144007	-0.00060421135	0.059926923	0.0020926942	-0.0020939698	-0.78452563	0.005688092	-0.00095086574
0	-0.99856925	0.0031726938	-0.0005418735	0.055931803	0.001953181	-0.0019543718	-0.7846136	0.0049929647	-0.0008527629
0	-0.9986216	0.002749901	-0.00047995747	0.05193666	0.0018136686	-0.0018147734	-0.7846961	0.004327603	-0.00075532374
0	-0.99867076	0.0023448106	-0.0004184597	0.047941536	0.0016741556	-0.0016751756	-0.7847734	0.0036900996	-0.0006585428
0	-0.9987169	0.0019562799	-0.00035737662	0.04394641	0.0015346425	-0.0015355778	-0.78484595	0.0030786572	-0.0005624145
0	-0.9987602	0.0015832774	-0.00029670453	0.03995128	0.0013951295	-0.0013959799	-0.78491414	0.0024916516	-0.00046693298
0	-0.99880105	0.0012248661	-0.00023643929	0.035956148	0.0012556165	-0.001256382	-0.7849784	0.001927609	-0.00037209174
0	-0.9988395	0.00088016025	-0.00017657722	0.031961024	0.0011161036	-0.0011167839	-0.785039	0.0013851349	-0.00027788494
0	-0.99887586	0.0005483865	-0.00011711451	0.027965901	0.0009765906	-0.0009771859	-0.7850961	0.00086301245	-0.00018430667
0	-0.9989101	0.00022877357	-5.8047444e-05	0.023970768	0.0008370778	-0.0008375878	-0.78515005	0.00036002786	-9.1351045e-05
0	-0.99894255	-7.933053e-05	6.283165e-07	0.01997564	0.00069756474	-0.00069798995	-0.7852011	-0.00012484491	9.888081e-07
0	-0.9989732	-0.0003765802	5.891589e-05	0.015980512	0.0005580518	-0.00055839197	-0.78524935	-0.0005926357	9.271772e-05
0	-0.9990023	-0.00066353043	0.000116819574	0.011985384	0.0004185389	-0.0004187939	-0.78529507	-0.0010442182	0.00018384251
0	-0.9990299	-0.0009407482	0.00017434274	0.007990256	0.0002790259	-0.00027919599	-0.7853384	-0.0014804841	0.00027436847
0	-0.9990559	-0.00120871	0.00023148936	0.003995128	0.00013951295	-0.00013959799	-0.78537965	-0.001902184	0.0003643019
0	-0.9990808	-0.0014679102	0.00028826276	-4.158265e-16	-1.4520984e-17	1.4529833e-17	-0.7854186	-0.0023100951	0.00045364787
0	-0.9991043	-0.0017187413	0.00034466668	-0.003995128	-0.00013951295	0.00013959799	-0.78545576	-0.0027048355	0.00054241245
0	-0.99912673	-0.001961676	0.00040070448	-0.007990256	-0.0002790259	0.00027919599	-0.7854911	-0.003087149	0.00063060084
0	-0.9991481	-0.0021970454	0.00045637973	-0.011985384	-0.0004185389	0.0004187939	-0.78552467	-0.003457557	0.00071821874
0	-0.9991684	-0.0024252085	0.0005116959	-0.015980512	-0.0005580518	0.00055839197	-0.7855566	-0.0038166244	0.00080527144
0	-0.9991879	-0.0026465182	0.0005666567	-0.01997564	-0.00069756474	0.00069798995	-0.78558713	-0.004164906	0.00089176494
0	-0.9992064	-0.0028612763	0.0006212648	-0.023970768	-0.0008370778	0.0008375878	-0.7856162	-0.0045028776	0.0009777034
0	-0.9992241	-0.003069791	0.000675524	-0.027965901	-0.0009765906	0.0009771859	-0.78564405	-0.0048310235	0.0010630926
0	-0.99924076	-0.0032722913	0.00072943745	-0.031961024	-0.0011161036	0.0011167839	-0.7856705	-0.0051497044	0.0011479378
0	-0.9992569	-0.0034690816	0.00078300823	-0.035956148	-0.0012556165	0.001256382	-0.7856959	-0.0054594	0.0012322438
0	-0.99927235	-0.0036603943	0.00083623995	-0.03995128	-0.0013951295	0.0013959799	-0.7857201	-0.005760474	0.0013160163
0	-0.9992872	-0.0038464565	0.000889135	-0.04394641	-0.0015346425	0.0015355778	-0.78574324	-0.0060532857	0.001399259
0	-0.99930114	-0.004027482	0.00094169733	-0.047941536	-0.0016741556	0.0016751756	-0.78576547	-0.0063381717	0.0014819778
0	-0.99931467	-0.0042036856	0.0009939295	-0.05193666	-0.0018136686	0.0018147734	-0.78578675	-0.0066154683	0.001564177
0	-0.9993275	-0.004375257	0.0010458345	-0.055931803	-0.001953181	0.0019543718	-0.7858071	-0.006885475	0.0016458617
0	-0.99934006	-0.0045423796	0.0010974157	-0.059926923	-0.0020926942	0.0020939698	-0.78582656	-0.007148481	0.0017270364
0	-0.9993518	-0.004705222	0.0011486757	-0.06392205	-0.0022322072	0.0022335679	-0.7858453	-0.0074047507	0.001807706
0	-0.9993633	-0.0048639528	0.0011996175	-0.067917176	-0.00237172	0.0023731657	-0.7858633	-0.00765455	0.0018878744
0	-0.99937433	-0.005018722	0.0012502442	-0.071912296	-0.002511233	0.002512764	-0.78588045	-0.007898116	0.0019675472
0	-0.99938476	-0.005169691	0.0013005583	-0.07590743	-0.0026507454	0.0026523618	-0.78589696	-0.0081357015	0.0020467283
0	-0.99939483	-0.0053170016	0.0013505633	-0.07990256	-0.002790259	0.0027919598	-0.7859129	-0.008367528	0.0021254222
0	-0.99940443	-0.0054607713	0.001400261	-0.0838977	-0.0029297716	0.0029315578	-0.7859281	-0.008593782	0.0022036333
0	-0.99941385	-0.0056011365	0.0014496547	-0.08789282	-0.003069285	0.0030711556	-0.7859428	-0.0088146785	0.0022813657
0	-0.99942285	-0.005738213	0.0014987469	-0.09188794	-0.0032087977	0.0032107534	-0.7859569	-0.009030401	0.002358624
0	-0.99943143	-0.005872125	0.0015475409	-0.09588307	-0.0033483112	0.0033503512	-0.7859705	-0.009241141	0.0024354123
0	-0.9994398	-0.006002977	0.0015960389	-0.0998782	-0.0034878238	0.003489949	-0.78598356	-0.009447067	0.002511735
0	-0.99944776	-0.006130873	0.0016442434	-0.10387332	-0.0036273373	0.0036295468	-0.7859962	-0.009648344	0.002587596
0	-0.99945545	-0.0062559186	0.0016921574	-0.10786844	-0.0037668496	0.003769146	-0.7860083	-0.00984513	0.0026629996
0	-0.99946296	-0.0063782	0.0017397829	-0.111863606	-0.003906362	0.0039087436	-0.78602	-0.0100375675	0.0027379494
0	-0.99947006	-0.0064978194	0.001787123	-0.115858726	-0.0040458753	0.0040483414	-0.78603125	-0.010225817	0.00281245
0	-0.99947685	-0.006614854	0.0018341802	-0.11985385	-0.0041853883	0.0041879397	-0.78604203	-0.010409998	0.002886505
0	-0.9994835	-0.0067293965	0.0018809565	-0.123848975	-0.0043249014	0.0043275375	-0.7860525	-0.010590256	0.0029601185
0	-0.9994901	-0.0068415217	0.0019274548	-0.1278441	-0.0044644144	0.0044671358	-0.7860626	-0.010766712	0.0030332943
0	-0.9994961	-0.0069513065	0.0019736774	-0.13183923	-0.0046039275	0.0046067336	-0.7860724	-0.010939483	0.003106036
0	-0.9995022	-0.0070588193	0.0020196263	-0.13583435	-0.00474344	0.0047463314	-0.7860818	-0.011108678	0.0031783471
0	-0.99950784	-0.007164143	0.002065305	-0.1398295	-0.0048829536	0.00488593	-0.78609085	-0.011274429	0.003250233
0	-0.99951345	-0.0072673326	0.0021107143	-0.14382459	-0.005022466	0.005025528	-0.7860996	-0.011436823	0.0033216956
0	-0.9995188	-0.0073684547	0.0021558579	-0.14781974	-0.005161979	0.0051651257	-0.7861081	-0.011595963	0.0033927392
0	-0.999524	-0.0074675796	0.0022007371	-0.15181486	-0.005301491	0.0053047235	-0.7861161	-0.011751958	0.0034633672
0	-0.999529	-0.007564756	0.002245355	-0.15581	-0.005441006	0.0054443213	-0.78612405	-0.011904887	0.0035335836
0	-0.99953383	-0.0076600458	0.0022897136	-0.15980512	-0.005580518	0.0055839196	-0.78613174	-0.012054848	0.003603392
0	-0.99953854	-0.0077535054	0.0023338145	-0.16380025	-0.005720031	0.0057235174	-0.7861391	-0.012201928	0.003672795
0	-0.9995431	-0.007845182	0.002377661	-0.1677954	-0.005859543	0.0058631157	-0.78614616	-0.0123462025	0.0037417975
0	-0.9995475	-0.007935133	0.0024212543	-0.1717905	-0.0059990566	0.0060027135	-0.78615314	-0.012487761	0.0038104015
0	-0.99955165	-0.008023404	0.0024645966	-0.17578565	-0.00613857	0.0061423113	-0.78615975	-0.012626674	0.003878611
0	-0.9995558	-0.00811004	0.0025076908	-0.17978074	-0.0062780827	0.006281909	-0.7861662	-0.012763017	0.0039464296
0	-0.99955976	-0.008195089	0.0025505382	-0.18377589	-0.0064175953	0.006421507	-0.7861724	-0.012896859	0.0040138597
0	-0.99956363	-0.008278593	0.0025931417	-0.18777102	-0.0065571074	0.0065611047	-0.7861785	-0.013028275	0.004080906
0	-0.99956733	-0.008360594	0.0026355027	-0.19176614	-0.0066966224	0.0067007025	-0.7861844	-0.013157321	0.0041475706
0	-0.99957097	-0.008441132	0.002677623	-0.19576131	-0.0068361345	0.0068403003	-0.78619	-0.013284066	0.004213857
0	-0.9995744	-0.008520251	0.002719506	-0.1997564	-0.0069756475	0.006979898	-0.78619546	-0.013408579	0.004279769
0	-0.99957776	-0.008597984	0.0027611519	-0.20375155	-0.0071151596	0.0071194987	-0.78620076	-0.013530909	0.004345309
0	-0.99958104	-0.008674369	0.0028025636	-0.20774664	-0.0072546746	0.0072590937	-0.78620595	-0.01365112	0.0044104797
0	-0.99958414	-0.008749446	0.0028437432	-0.21174179	-0.0073941867	0.0073986943	-0.78621083	-0.01376927	0.0044752853
0	-0.99958724	-0.008823236	0.0028846925	-0.21573688	-0.0075336993	0.007538292	-0.7862157	-0.013885396	0.004539728
0	-0.99959034	-0.008895779	0.0029254132	-0.21973205	-0.007673212	0.00767789	-0.7862204	-0.013999558	0.0046038115
0	-0.99959314	-0.008967105	0.002965907	-0.22372721	-0.007812724	0.007817487	-0.78622484	-0.014111808	0.004667538
0	-0.9995959	-0.009037248	0.003006176	-0.2277223	-0.007952238	0.007957085	-0.78622925	-0.014222192	0.004730911
0	-0.9995985	-0.009106233	0.0030462227	-0.23171745	-0.008091751	0.008096683	-0.7862335	-0.014330755	0.0047939336
0	-0.99960124	-0.009174089	0.0030860484	-0.23571254	-0.008231264	0.008236282	-0.78623766	-0.014437543	0.0048566083
0	-0.99960375	-0.009240846	0.0031256543	-0.2397077	-0.008370777	0.008375879	-0.78624165	-0.014542601	0.0049189376
0	-0.9996062	-0.0093065305	0.003165043	-0.24370278	-0.008510291	0.008515477	-0.7862456	-0.01464597	0.0049809245
0	-0.9996085	-0.009371167	0.0032042158	-0.24769795	-0.008649803	0.008655075	-0.7862492	-0.01474769	0.005042572
0	-0.9996109	-0.009434773	0.003243175	-0.25169304	-0.008789316	0.008794673	-0.786253	-0.014847789	0.005103883
0	-0.99961317	-0.00949739	0.0032819214	-0.2556882	-0.008928829	0.0089342715	-0.78625643	-0.014946333	0.00516486
0	-0.9996154	-0.009559032	0.0033204579	-0.25968334	-0.009068341	0.009073869	-0.7862599	-0.015043339	0.0052255057
0	-0.9996174	-0.009619711	0.003358786	-0.26367846	-0.009207855	0.009213467	-0.7862631	-0.015138833	0.0052858233
0	-0.9996194	-0.009679475	0.003396906	-0.26767358	-0.009347367	0.009353065	-0.7862664	-0.015232883	0.0053458144
0	-0.99962145	-0.009738316	0.0034348213	-0.2716687	-0.00948688	0.009492663	-0.7862695	-0.015325485	0.005405482
0	-0.99962336	-0.009796296	0.0034725324	-0.27566385	-0.009626393	0.009632261	-0.7862726	-0.015416729	0.0054648295
0	-0.99962527	-0.009853388	0.0035100412	-0.279659	-0.009765907	0.00977186	-0.7862755	-0.015506577	0.005523859
0	-0.999627	-0.009909632	0.0035473495	-0.2836541	-0.009905419	0.009911456	-0.78627837	-0.015595089	0.0055825724
0	-0.99962884	-0.009965045	0.0035844594	-0.28764918	-0.010044932	0.010051056	-0.78628105	-0.015682295	0.005640973
0	-0.9996305	-0.010019646	0.0036213712	-0.29164436	-0.010184445	0.010190652	-0.7862838	-0.015768223	0.0056990623
0	-0.9996322	-0.010073453	0.003658088	-0.2956395	-0.010323958	0.010330251	-0.7862864	-0.0158529	0.005756844
0	-0.99963385	-0.010126484	0.0036946095	-0.2996346	-0.01046347	0.010469847	-0.78628886	-0.015936358	0.0058143195
0	-0.99963534	-0.010178754	0.003730939	-0.30362973	-0.010602982	0.010609447	-0.7862913	-0.016018614	0.0058714915
0	-0.9996368	-0.01023028	0.0037670766	-0.30762485	-0.010742497	0.010749043	-0.78629375	-0.016099704	0.005928363
0	-0.9996384	-0.010281081	0.003803025	-0.31162	-0.010882012	0.010888643	-0.78629607	-0.016179651	0.005984936
0	-0.99963975	-0.010331169	0.003838785	-0.31561515	-0.011021524	0.011028241	-0.7862983	-0.016258474	0.006041213
0	-0.9996411	-0.010380557	0.0038743583	-0.31961024	-0.011161036	0.011167839	-0.7863004	-0.016336199	0.006097196
0	-0.9996424	-0.010429261	0.003909746	-0.3236054	-0.011300549	0.011307437	-0.78630257	-0.016412847	0.0061528874
0	-0.99964374	-0.010477301	0.00394495	-0.3276005	-0.011440062	0.011447035	-0.7863046	-0.016488448	0.0062082885
0	-0.99964505	-0.010524681	0.0039799716	-0.33159563	-0.011579574	0.011586633	-0.78630656	-0.016563013	0.0062634023
0	-0.99964625	-0.010571422	0.004014812	-0.3355908	-0.011719086	0.011726231	-0.7863085	-0.016636569	0.0063182325
0	-0.9996474	-0.010617532	0.004049473	-0.3395859	-0.011858598	0.011865831	-0.7863103	-0.016709136	0.0063727787
0	-0.9996485	-0.010663028	0.004083955	-0.343581	-0.011998113	0.012005427	-0.7863122	-0.016780732	0.006427045
0	-0.99964976	-0.0107079195	0.0041182614	-0.34757614	-0.012137628	0.012145027	-0.78631395	-0.016851379	0.0064810333
0	-0.9996508	-0.01075222	0.004152391	-0.3515713	-0.01227714	0.0122846225	-0.7863156	-0.016921096	0.006534744
0	-0.99965185	-0.010795938	0.004186346	-0.35556647	-0.012416652	0.012424222	-0.7863172	-0.016989894	0.0065881815
0	-0.9996529	-0.010839088	0.0042201295	-0.35956147	-0.012556165	0.012563818	-0.78631896	-0.017057803	0.0066413465
0	-0.9996538	-0.01088168	0.004253741	-0.36355665	-0.0126956785	0.012703418	-0.78632045	-0.017124832	0.006694241
0	-0.9996548	-0.010923726	0.0042871814	-0.36755177	-0.012835191	0.012843014	-0.786322	-0.017191	0.0067468677
0	-0.9996557	-0.010965232	0.004320453	-0.37154695	-0.012974703	0.012982613	-0.7863234	-0.017256321	0.0067992285
0	-0.99965656	-0.011006215	0.0043535577	-0.37554204	-0.013114215	0.013122209	-0.7863248	-0.017320815	0.006851326
0	-0.99965745	-0.011046681	0.0043864953	-0.37953714	-0.013253733	0.013261809	-0.7863263	-0.0173845	0.0069031613
0	-0.9996583	-0.011086639	0.004419268	-0.3835323	-0.013393245	0.013401405	-0.7863276	-0.017447382	0.006954736
0	-0.9996591	-0.011126101	0.0044518765	-0.38752744	-0.013532757	0.013541005	-0.7863288	-0.017509485	0.007006053
0	-0.9996599	-0.011165076	0.0044843215	-0.39152262	-0.013672269	0.013680601	-0.7863301	-0.017570822	0.0070571136
0	-0.9996607	-0.01120357	0.004516606	-0.39551762	-0.013811782	0.013820201	-0.78633124	-0.0176314	0.0071079205
0	-0.9996615	-0.0112415925	0.0045487294	-0.3995128	-0.013951295	0.013959796	-0.7863325	-0.017691236	0.0071584745
0	-0.99966216	-0.011279155	0.0045806947	-0.40350795	-0.014090807	0.014099397	-0.7863336	-0.017750349	0.0072087785
0	-0.99966294	-0.011316265	0.004612501	-0.4075031	-0.014230319	0.014238997	-0.7863347	-0.01780875	0.0072588334
0	-0.99966365	-0.011352929	0.004644151	-0.4114981	-0.014369831	0.014378592	-0.7863357	-0.017866453	0.0073086414
0	-0.9996642	-0.01138916	0.004675645	-0.41549328	-0.014509349	0.014518187	-0.7863367	-0.017923467	0.0073582046
0	-0.9996649	-0.011424957	0.004706985	-0.41948846	-0.014648861	0.014657789	-0.78633785	-0.017979804	0.0074075256
0	-0.9996655	-0.011460335	0.004738171	-0.42348358	-0.014788373	0.014797389	-0.78633875	-0.018035479	0.0074566035
0	-0.9996661	-0.011495296	0.004769204	-0.42747876	-0.0149278855	0.0149369845	-0.7863397	-0.018090498	0.007505442
0	-0.99966663	-0.0115298545	0.0048000873	-0.43147376	-0.015067399	0.015076584	-0.7863406	-0.018144883	0.007554043
0	-0.99966717	-0.011564009	0.0048308196	-0.43546894	-0.015206912	0.01521618	-0.7863415	-0.018198634	0.0076024085
0	-0.9996677	-0.011597772	0.0048614037	-0.4394641	-0.015346424	0.01535578	-0.7863423	-0.018251767	0.0076505393
0	-0.99966824	-0.011631149	0.0048918393	-0.44345924	-0.015485936	0.015495376	-0.7863431	-0.018304294	0.007698437
0	-0.99966866	-0.0116641475	0.0049221287	-0.44745442	-0.015625449	0.015634974	-0.78634393	-0.018356225	0.007746103
0	-0.9996692	-0.011696771	0.0049522715	-0.45144942	-0.015764965	0.015774572	-0.7863447	-0.018407565	0.0077935406
0	-0.9996697	-0.011729028	0.00498227	-0.4554446	-0.015904477	0.01591417	-0.78634536	-0.01845833	0.00784075
0	-0.99967	-0.011760923	0.005012124	-0.45943972	-0.016043989	0.016053768	-0.7863461	-0.018508524	0.007887733
0	-0.99967057	-0.011792465	0.0050418368	-0.4634349	-0.016183501	0.016193366	-0.7863468	-0.018558161	0.007934492
0	-0.9996709	-0.011823658	0.0050714076	-0.46743008	-0.016323015	0.016332967	-0.7863475	-0.018607251	0.007981028
0	-0.9996714	-0.011854507	0.0051008374	-0.4714251	-0.016462527	0.016472563	-0.78634804	-0.0186558	0.008027343
0	-0.99967176	-0.01188502	0.0051301275	-0.47542024	-0.016602041	0.01661216	-0.7863487	-0.018703822	0.008073438
0	-0.9996722	-0.0119152	0.0051592784	-0.4794154	-0.016741553	0.016751759	-0.7863493	-0.018751316	0.008119314
0	-0.99967253	-0.011945053	0.005188293	-0.48341057	-0.016881065	0.016891358	-0.78634983	-0.018798294	0.008164975
0	-0.9996729	-0.011974585	0.0052171703	-0.48740557	-0.017020581	0.017030954	-0.7863503	-0.018844768	0.008210419
0	-0.9996731	-0.012003803	0.005245912	-0.49140075	-0.017160093	0.01717055	-0.78635097	-0.01889075	0.00825565
0	-0.99967355	-0.012032707	0.005274518	-0.4953959	-0.017299606	0.01731015	-0.78635144	-0.018936237	0.0083006695
0	-0.99967384	-0.012061305	0.005302991	-0.49939105	-0.017439118	0.01744975	-0.786352	-0.018981244	0.008345478
0	-0.99967355	-0.01203272	0.005274518	-0.4953959	-0.017299606	0.01731015	-0.78635144	-0.018936258	0.0083006695
0	-0.9996731	-0.012003817	0.005245912	-0.49140075	-0.017160093	0.01717055	-0.7863509	-0.018890772	0.008255651
0	-0.99967283	-0.011974597	0.0052171694	-0.48740557	-0.017020581	0.017030954	-0.78635037	-0.018844789	0.008210419
0	-0.99967253	-0.011945064	0.0051882924	-0.48341057	-0.016881065	0.016891358	-0.78634983	-0.018798314	0.008164975
0	-0.9996722	-0.0119152125	0.0051592793	-0.4794154	-0.016741553	0.016751759	-0.78634936	-0.01875133	0.008119315
0	-0.99967176	-0.011885027	0.0051301275	-0.47542024	-0.016602041	0.01661216	-0.7863487	-0.01870383	0.008073438
0	-0.9996714	-0.0118545145	0.0051008374	-0.4714251	-0.016462527	0.016472563	-0.78634804	-0.01865581	0.008027343
0	-0.9996711	-0.011823665	0.005071408	-0.46743008	-0.016323015	0.016332967	-0.7863475	-0.018607263	0.007981028
0	-0.99967057	-0.011792472	0.0050418368	-0.4634349	-0.016183501	0.016193366	-0.7863468	-0.018558174	0.007934492
0	-0.9996702	-0.0117609305	0.005012125	-0.45943972	-0.016043989	0.016053768	-0.78634614	-0.018508537	0.007887733
0	-0.99966973	-0.0117290355	0.00498227	-0.4554446	-0.015904477	0.01591417	-0.78634536	-0.01845834	0.00784075
0	-0.99966925	-0.011696778	0.004952271	-0.45144942	-0.015764965	0.015774572	-0.78634465	-0.018407576	0.00779354
0	-0.99966866	-0.011664156	0.0049221283	-0.44745442	-0.015625449	0.015634974	-0.7863439	-0.018356236	0.0077461037
0	-0.99966824	-0.011631157	0.0048918393	-0.44345924	-0.015485936	0.015495376	-0.7863431	-0.018304307	0.0076984367
0	-0.9996677	-0.0115977805	0.0048614033	-0.4394641	-0.015346424	0.01535578	-0.78634226	-0.01825178	0.0076505393
0	-0.9996673	-0.011564018	0.0048308196	-0.43546894	-0.015206912	0.01521618	-0.7863415	-0.018198648	0.0076024076
0	-0.99966663	-0.011529862	0.0048000873	-0.43147376	-0.015067399	0.015076584	-0.7863406	-0.018144894	0.007554043
0	-0.99966604	-0.011495305	0.004769204	-0.42747876	-0.0149278855	0.0149369845	-0.7863397	-0.018090513	0.007505442
0	-0.9996655	-0.011460342	0.0047381707	-0.42348358	-0.014788373	0.014797389	-0.7863388	-0.01803549	0.0074566035
0	-0.9996648	-0.011424966	0.004706985	-0.41948846	-0.014648861	0.014657789	-0.78633785	-0.017979816	0.0074075256
0	-0.9996642	-0.011389166	0.004675645	-0.41549328	-0.014509349	0.014518187	-0.7863367	-0.017923478	0.0073582046
0	-0.99966353	-0.0113529395	0.004644151	-0.4114981	-0.014369831	0.014378592	-0.7863357	-0.017866464	0.0073086414
0	-0.9996628	-0.011316274	0.004612501	-0.4075031	-0.014230319	0.014238997	-0.7863347	-0.017808765	0.0072588334
0	-0.99966216	-0.011279164	0.0045806947	-0.40350795	-0.014090807	0.014099397	-0.7863337	-0.017750364	0.0072087785
0	-0.9996615	-0.011241602	0.00454873	-0.3995128	-0.013951295	0.013959796	-0.78633255	-0.01769125	0.0071584745
0	-0.99966073	-0.011203575	0.004516606	-0.39551762	-0.013811782	0.013820201	-0.7863313	-0.017631408	0.00710792
0	-0.9996599	-0.011165081	0.0044843215	-0.39152262	-0.013672269	0.013680601	-0.7863301	-0.017570827	0.0070571136
0	-0.9996591	-0.011126108	0.004451876	-0.38752744	-0.013532757	0.013541005	-0.7863288	-0.017509496	0.0070060533
0	-0.99965835	-0.011086646	0.0044192676	-0.3835323	-0.013393245	0.013401405	-0.78632754	-0.017447392	0.006954736
0	-0.99965745	-0.011046687	0.0043864953	-0.37953714	-0.013253733	0.013261809	-0.7863263	-0.01738451	0.0069031613
0	-0.9996566	-0.011006222	0.0043535577	-0.37554204	-0.013114215	0.013122209	-0.7863248	-0.017320827	0.006851326
0	-0.9996557	-0.01096524	0.0043204534	-0.37154695	-0.012974703	0.012982613	-0.7863234	-0.01725633	0.0067992285
0	-0.9996548	-0.010923733	0.0042871814	-0.36755177	-0.012835191	0.012843014	-0.786322	-0.017191011	0.0067468677
0	-0.9996539	-0.0108816875	0.004253741	-0.36355665	-0.0126956785	0.012703418	-0.78632045	-0.017124843	0.0066942414
0	-0.99965274	-0.010839094	0.0042201295	-0.35956147	-0.012556165	0.012563818	-0.7863189	-0.017057814	0.0066413465
0	-0.9996518	-0.010795944	0.0041863467	-0.35556647	-0.012416652	0.012424222	-0.7863173	-0.016989907	0.006588181
0	-0.9996507	-0.010752226	0.004152391	-0.3515713	-0.01227714	0.0122846225	-0.7863156	-0.016921107	0.006534744
0	-0.99964976	-0.010707928	0.004118261	-0.34757614	-0.012137628	0.012145027	-0.7863139	-0.016851392	0.006481033
0	-0.9996485	-0.01066303	0.004083955	-0.343581	-0.011998113	0.012005427	-0.78631216	-0.016780734	0.006427045
0	-0.9996473	-0.010617534	0.004049473	-0.3395859	-0.011858598	0.011865831	-0.7863104	-0.016709136	0.0063727787
0	-0.99964625	-0.010571423	0.0040148124	-0.3355908	-0.011719086	0.011726231	-0.78630847	-0.01663657	0.0063182325
0	-0.99964505	-0.010524684	0.0039799716	-0.33159563	-0.011579574	0.011586633	-0.7863066	-0.016563015	0.0062634028
0	-0.99964374	-0.010477301	0.00394495	-0.3276005	-0.011440062	0.011447035	-0.7863046	-0.016488448	0.0062082885
0	-0.9996424	-0.010429264	0.003909746	-0.3236054	-0.011300549	0.011307437	-0.78630257	-0.01641285	0.0061528864
0	-0.9996411	-0.010380557	0.003874359	-0.31961024	-0.011161036	0.011167839	-0.7863004	-0.0163362	0.0060971957
0	-0.9996398	-0.01033117	0.0038387852	-0.31561515	-0.011021524	0.011028241	-0.7862983	-0.016258476	0.006041213
0	-0.9996383	-0.010281082	0.003803025	-0.31162	-0.010882012	0.010888643	-0.7862961	-0.016179651	0.005984936
0	-0.9996368	-0.010230282	0.0037670769	-0.30762485	-0.010742497	0.010749043	-0.78629375	-0.016099708	0.0059283637
0	-0.9996354	-0.010178757	0.003730939	-0.30362973	-0.010602982	0.010609447	-0.7862913	-0.016018618	0.0058714924
0	-0.99963385	-0.010126486	0.0036946095	-0.2996346	-0.01046347	0.010469847	-0.78628886	-0.01593636	0.00581432
0	-0.9996322	-0.010073456	0.0036580875	-0.2956395	-0.010323958	0.010330251	-0.78628635	-0.015852902	0.0057568443
0	-0.9996305	-0.010019647	0.0036213712	-0.29164436	-0.010184445	0.010190652	-0.7862838	-0.015768224	0.0056990623
0	-0.99962884	-0.009965046	0.0035844594	-0.28764918	-0.010044932	0.010051056	-0.78628117	-0.015682297	0.005640973
0	-0.999627	-0.009909633	0.0035473502	-0.2836541	-0.009905419	0.009911456	-0.7862784	-0.0155950915	0.005582573
0	-0.99962527	-0.00985339	0.0035100416	-0.279659	-0.009765907	0.00977186	-0.7862755	-0.0155065805	0.005523859
0	-0.99962336	-0.009796298	0.0034725321	-0.27566385	-0.009626393	0.009632261	-0.7862725	-0.015416733	0.0054648295
0	-0.99962145	-0.009738338	0.003434821	-0.2716687	-0.00948688	0.009492663	-0.7862695	-0.015325518	0.005405483
0	-0.9996195	-0.009679488	0.003396906	-0.26767358	-0.009347367	0.009353065	-0.7862663	-0.015232908	0.005345814
0	-0.99961746	-0.009619732	0.003358786	-0.26367846	-0.009207855	0.009213467	-0.78626317	-0.015138866	0.0052858237
0	-0.9996154	-0.009559045	0.003320458	-0.25968334	-0.009068341	0.009073869	-0.78625983	-0.015043361	0.005225506
0	-0.99961305	-0.009497405	0.0032819218	-0.2556882	-0.008928829	0.0089342715	-0.78625643	-0.014946356	0.0051648603
0	-0.99961096	-0.009434789	0.0032431744	-0.25169304	-0.008789316	0.008794673	-0.7862529	-0.014847815	0.005103883
