# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()
0	-0.95131	0.21077375	-0.0010547972	0.073610954	0.078938074	-0.003769146	-0.71024036	0.33170107	-0.0016599668
0	-0.9559454	0.2006888	-0.0010092134	0.07088462	0.07601445	-0.0036295468	-0.7175352	0.3158301	-0.0015882298
0	-0.9602375	0.19077334	-0.00096340635	0.06815829	0.07309082	-0.003489949	-0.72428966	0.30022582	-0.0015161418
0	-0.96420306	0.181038	-0.0009172239	0.06543196	0.070167184	-0.0033503512	-0.73053044	0.284905	-0.0014434633
0	-0.9678607	0.17148884	-0.0008706064	0.06270563	0.06724355	-0.0032107534	-0.7362867	0.2698772	-0.0013700998
0	-0.97122926	0.16212873	-0.0008235522	0.059979293	0.064319916	-0.0030711556	-0.7415879	0.25514692	-0.0012960491
0	-0.974327	0.15295734	-0.0007760898	0.05725297	0.061396297	-0.0029315578	-0.746463	0.24071363	-0.0012213561
0	-0.97717166	0.14397265	-0.00072825287	0.05452663	0.05847266	-0.0027919598	-0.75093955	0.22657415	-0.0011460738
0	-0.9797791	0.13517183	-0.0006800702	0.051800307	0.05554902	-0.0026523618	-0.7550432	0.21272403	-0.001070247
0	-0.9821651	0.12655099	-0.00063156517	0.049073968	0.052625388	-0.002512764	-0.7587979	0.19915712	-0.0009939134
0	-0.9843431	0.11810644	-0.00058275333	0.046347644	0.049701754	-0.0023731657	-0.7622256	0.18586768	-0.0009170967
0	-0.9863262	0.10983466	-0.00053364504	0.043621305	0.046778116	-0.0022335679	-0.7653464	0.17285015	-0.0008398135
0	-0.98812634	0.10173138	-0.00048424766	0.040894974	0.04385449	-0.0020939698	-0.7681792	0.16009778	-0.0007620753
0	-0.98975426	0.093793064	-0.00043456495	0.038168643	0.040930863	-0.0019543718	-0.77074116	0.14760499	-0.0006838881
0	-0.99122024	0.086016156	-0.00038459816	0.03544231	0.038007226	-0.0018147734	-0.7730483	0.13536625	-0.00060525385
0	-0.9925335	0.07839751	-0.00033434687	0.03271598	0.035083592	-0.0016751756	-0.7751149	0.12337656	-0.0005261718
0	-0.99370265	0.070934296	-0.00028380996	0.029989647	0.032159958	-0.0015355778	-0.77695495	0.11163147	-0.0004466404
0	-0.99473596	0.06362399	-0.00023298724	0.027263315	0.02923633	-0.0013959799	-0.77858084	0.10012701	-0.0003666591
0	-0.9956405	0.056464393	-0.00018188055	0.024536984	0.026312694	-0.001256382	-0.7800046	0.08885974	-0.00028623096
0	-0.99642384	0.049453694	-0.00013049526	0.021810653	0.023389058	-0.0011167839	-0.7812373	0.07782678	-0.00020536437
0	-0.9970926	0.042590182	-7.884224e-05	0.019084321	0.020465432	-0.0009771859	-0.7822897	0.06702547	-0.00012407644
0	-0.9976531	0.03587232	-2.6937749e-05	0.01635799	0.017541796	-0.0008375878	-0.78317183	0.056453362	-4.2392756e-05
0	-0.99811184	0.029298589	2.519637e-05	0.013631658	0.014618165	-0.00069798995	-0.7838938	0.046108086	3.9652296e-05
0	-0.9984747	0.022867443	7.753335e-05	0.010905326	0.011694529	-0.00055839197	-0.78446484	0.03598719	0.0001220166
0	-0.9987476	0.016577164	0.0001300423	0.008178995	0.008770898	-0.0004187939	-0.78489417	0.026087984	0.00020465154
0	-0.99893594	0.010425913	0.00018268988	0.005452663	0.0058472645	-0.00027919599	-0.7851907	0.01640758	0.00028750466
0	-0.99904525	0.0044116485	0.00023544165	0.0027263316	0.0029236323	-0.00013959799	-0.7853627	0.006942746	0.00037052174
0	-0.9990808	-0.0014679153	0.0002882627	-2.8376588e-16	-3.0430167e-16	1.4529833e-17	-0.7854185	-0.002310103	0.00045364778
0	-0.9990473	-0.0072151544	0.0003411196	-0.0027263316	-0.0029236323	0.00013959799	-0.78536594	-0.011354709	0.0005368302
0	-0.9989495	-0.012832724	0.00039397983	-0.005452663	-0.0058472645	0.00027919599	-0.7852121	-0.020195248	0.00062001805
0	-0.99879193	-0.018323334	0.00044681408	-0.008178995	-0.008770898	0.0004187939	-0.7849642	-0.02883599	0.00070316496
0	-0.9985788	-0.023689818	0.0004995949	-0.010905326	-0.011694529	0.00055839197	-0.7846286	-0.037281387	0.0007862277
0	-0.99831367	-0.028935065	0.0005522976	-0.013631658	-0.014618165	0.00069798995	-0.78421164	-0.04553599	0.0008691677
0	-0.9980008	-0.034061998	0.00060490036	-0.01635799	-0.017541796	0.0008375878	-0.78371906	-0.053604398	0.00095195015
0	-0.99764323	-0.039073553	0.0006573834	-0.019084321	-0.020465432	0.0009771859	-0.7831563	-0.061491236	0.0010345443
0	-0.9972443	-0.0439726	0.0007097298	-0.021810653	-0.023389058	0.0011167839	-0.7825284	-0.06920102	0.0011169233
0	-0.9968069	-0.048762076	0.0007619241	-0.024536984	-0.026312694	0.001256382	-0.7818403	-0.076738365	0.0011990631
0	-0.9963343	-0.053444754	0.0008139532	-0.027263315	-0.02923633	0.0013959799	-0.78109646	-0.08410763	0.0012809429
0	-0.9958289	-0.058023453	0.00086580566	-0.029989647	-0.032159958	0.0015355778	-0.78030103	-0.091313265	0.0013625446
0	-0.99529314	-0.062500834	0.00091747136	-0.03271598	-0.035083592	0.0016751756	-0.7794579	-0.09835947	0.0014438527
0	-0.9947295	-0.06687962	0.000968942	-0.03544231	-0.038007226	0.0018147734	-0.7785708	-0.10525049	0.0015248533
0	-0.99414	-0.071162336	0.0010202099	-0.038168643	-0.040930863	0.0019543718	-0.7776433	-0.11199033	0.0016055353
0	-0.993527	-0.075351514	0.0010712687	-0.040894974	-0.04385449	0.0020939698	-0.7766783	-0.11858297	0.0016858883
0	-0.992892	-0.079449594	0.0011221131	-0.043621305	-0.046778116	0.0022335679	-0.77567923	-0.12503223	0.0017659036
0	-0.9922372	-0.08345892	0.0011727381	-0.046347644	-0.049701754	0.0023731657	-0.7746486	-0.13134184	0.0018455738
0	-0.9915639	-0.087381825	0.0012231404	-0.049073968	-0.052625388	0.002512764	-0.7735894	-0.13751544	0.0019248934
0	-0.99087423	-0.09122054	0.0012733164	-0.051800307	-0.05554902	0.0026523618	-0.77250373	-0.14355655	0.0020038567
0	-0.9901693	-0.09497727	0.0013232634	-0.05452663	-0.05847266	0.0027919598	-0.77139425	-0.1494686	0.0020824599
0	-0.98945045	-0.09865406	0.0013729788	-0.05725297	-0.061396297	0.0029315578	-0.7702631	-0.15525489	0.0021606986
0	-0.9887192	-0.10225301	0.0014224614	-0.059979293	-0.064319916	0.0030711556	-0.76911235	-0.16091868	0.002238571
0	-0.9879768	-0.10577609	0.0014717095	-0.06270563	-0.06724355	0.0032107534	-0.76794386	-0.16646305	0.002316074
0	-0.98722416	-0.10922524	0.0015207217	-0.06543196	-0.070167184	0.0033503512	-0.7667595	-0.17189108	0.0023932059
0	-0.9864626	-0.112602286	0.0015694974	-0.06815829	-0.07309082	0.003489949	-0.765561	-0.17720565	0.0024699662
0	-0.9856931	-0.115909144	0.0016180362	-0.07088462	-0.07601445	0.0036295468	-0.7643501	-0.18240976	0.002546353
0	-0.9849167	-0.11914751	0.0016663373	-0.073610954	-0.078938074	0.003769146	-0.7631281	-0.18750608	0.002622366
0	-0.984134	-0.12231917	0.0017144007	-0.076337285	-0.08186173	0.0039087436	-0.76189655	-0.1924974	0.002698005
0	-0.9833462	-0.12542576	0.0017622267	-0.07906362	-0.08478535	0.0040483414	-0.7606567	-0.19738631	0.0027732698
0	-0.98255396	-0.12846889	0.0018098146	-0.08178995	-0.08770898	0.0041879397	-0.75940984	-0.20217538	0.0028481605
0	-0.981758	-0.13145013	0.0018571651	-0.08451628	-0.09063262	0.0043275375	-0.7581572	-0.20686707	0.0029226774
0	-0.9809589	-0.13437109	0.0019042788	-0.08724261	-0.09355623	0.0044671358	-0.7568997	-0.21146387	0.0029968214
0	-0.98015755	-0.13723323	0.0019511557	-0.08996893	-0.096479885	0.0046067336	-0.75563866	-0.21596813	0.0030705933
0	-0.9793545	-0.14003801	0.0019977964	-0.09269529	-0.09940351	0.0047463314	-0.75437474	-0.22038211	0.0031439932
0	-0.9785502	-0.14278685	0.0020442018	-0.095421605	-0.10232716	0.00488593	-0.753109	-0.224708	0.0032170226
0	-0.97774523	-0.1454811	0.0020903721	-0.098147936	-0.105250776	0.005025528	-0.7518423	-0.22894803	0.0032896823
0	-0.97694033	-0.14812213	0.0021363085	-0.10087425	-0.108174436	0.0051651257	-0.7505755	-0.23310433	0.003361974
0	-0.97613555	-0.15071124	0.0021820113	-0.103600614	-0.11109804	0.0053047235	-0.74930906	-0.23717886	0.0034338976
0	-0.97533166	-0.15324968	0.0022274815	-0.10632693	-0.11402167	0.0054443213	-0.748044	-0.24117368	0.0035054553
0	-0.974529	-0.1557387	0.00227272	-0.10905326	-0.11694532	0.0055839196	-0.7467807	-0.24509074	0.0035766484
0	-0.9737279	-0.15817949	0.0023177275	-0.11177958	-0.11986894	0.0057235174	-0.74552	-0.24893188	0.003647478
0	-0.97292864	-0.16057321	0.0023625055	-0.11450594	-0.122792594	0.0058631157	-0.7442622	-0.252699	0.0037179464
0	-0.97213167	-0.16292107	0.0024070537	-0.11723226	-0.12571621	0.0060027135	-0.74300814	-0.25639385	0.0037880538
0	-0.9713374	-0.16522412	0.0024513742	-0.11995859	-0.12863983	0.0061423113	-0.741758	-0.2600182	0.003857802
0	-0.9705459	-0.16748342	0.0024954677	-0.12268495	-0.13156347	0.006281909	-0.7405124	-0.26357374	0.0039271936
0	-0.96975756	-0.16970004	0.002539335	-0.12541126	-0.1344871	0.006421507	-0.73927176	-0.26706216	0.003996229
0	-0.9689725	-0.17187501	0.0025829773	-0.12813759	-0.13741075	0.0065611047	-0.73803633	-0.27048498	0.00406491
0	-0.968191	-0.17400932	0.002626395	-0.13086392	-0.14033437	0.0067007025	-0.73680663	-0.27384377	0.004133238
0	-0.96741354	-0.17610395	0.0026695903	-0.13359024	-0.14325799	0.0068403003	-0.7355829	-0.27714014	0.0042012157
0	-0.96664	-0.17815982	0.0027125634	-0.13631658	-0.14618164	0.006979898	-0.73436546	-0.28037554	0.0042688437
0	-0.96587056	-0.18017787	0.002755316	-0.13904291	-0.14910527	0.0071194987	-0.73315465	-0.2835514	0.0043361243
0	-0.96510553	-0.18215896	0.0027978485	-0.14176925	-0.1520289	0.0072590937	-0.7319507	-0.28666908	0.004403059
0	-0.9643449	-0.18410398	0.002840162	-0.14449559	-0.15495254	0.0073986943	-0.73075384	-0.28973004	0.0044696494
0	-0.963589	-0.18601377	0.002882258	-0.14722191	-0.15787615	0.007538292	-0.7295642	-0.29273555	0.0045358976
0	-0.9628378	-0.18788916	0.0029241382	-0.14994824	-0.1607998	0.00767789	-0.7283821	-0.29568693	0.0046018055
0	-0.9620917	-0.18973096	0.0029658023	-0.15267457	-0.16372345	0.007817487	-0.72720766	-0.29858539	0.0046673734
0	-0.9613503	-0.19153991	0.0030072522	-0.15540089	-0.16664706	0.007957085	-0.7260411	-0.30143222	0.004732605
0	-0.96061414	-0.19331685	0.0030484893	-0.15812723	-0.1695707	0.008096683	-0.7248824	-0.3042286	0.0047975006
0	-0.959883	-0.19506241	0.0030895146	-0.16085356	-0.1724943	0.008236282	-0.723732	-0.30697566	0.0048620636
0	-0.9591572	-0.1967774	0.003130329	-0.1635799	-0.17541796	0.008375879	-0.72258973	-0.30967456	0.004926294
0	-0.9584367	-0.19846247	0.003170933	-0.16630624	-0.17834161	0.008515477	-0.7214557	-0.31232643	0.004990194
0	-0.9577214	-0.20011833	0.0032113292	-0.16903256	-0.18126523	0.008655075	-0.7203302	-0.31493232	0.0050537665
0	-0.95701164	-0.20174564	0.0032515174	-0.17175889	-0.18418886	0.008794673	-0.7192132	-0.31749326	0.0051170117
0	-0.9563073	-0.20334503	0.0032915	-0.17448522	-0.18711247	0.0089342715	-0.7181047	-0.32001027	0.0051799337
0	-0.9556084	-0.20491716	0.003331277	-0.17721154	-0.19003616	0.009073869	-0.7170049	-0.3224844	0.005242532
0	-0.9549151	-0.20646259	0.00337085	-0.17993785	-0.19295977	0.009213467	-0.7159138	-0.3249165	0.005304809
0	-0.9542272	-0.20798199	0.0034102206	-0.18266422	-0.1958834	0.009353065	-0.71483135	-0.32730764	0.0053667678
0	-0.95354503	-0.20947592	0.003449389	-0.18539058	-0.19880702	0.009492663	-0.71375763	-0.32965863	0.005428409
0	-0.95286846	-0.2109449	0.0034883579	-0.1881169	-0.20173062	0.009632261	-0.71269274	-0.33197042	0.005489735
0	-0.9521972	-0.21238953	0.003527127	-0.19084321	-0.20465432	0.00977186	-0.71163666	-0.33424383	0.005550747
0	-0.95153177	-0.21381034	0.003565698	-0.19356954	-0.20757793	0.009911456	-0.7105893	-0.3364798	0.005611448
0	-0.9508718	-0.2152078	0.003604072	-0.19629587	-0.21050155	0.010051056	-0.70955086	-0.33867908	0.005671838
0	-0.9502176	-0.21658252	0.0036422503	-0.19902219	-0.21342517	0.010190652	-0.7085211	-0.34084252	0.0057319202
0	-0.9495688	-0.21793494	0.0036802338	-0.2017485	-0.21634887	0.010330251	-0.7075001	-0.34297085	0.0057916963
0	-0.9489257	-0.21926552	0.0037180244	-0.20447491	-0.21927248	0.010469847	-0.70648795	-0.34506482	0.005851168
0	-0.94828796	-0.22057478	0.003755622	-0.20720123	-0.22219609	0.010609447	-0.7054845	-0.34712526	0.005910337
0	-0.947656	-0.22186317	0.003793029	-0.20992754	-0.22511972	0.010749043	-0.70448977	-0.34915283	0.0059692054
0	-0.94702935	-0.22313112	0.0038302457	-0.21265386	-0.22804333	0.010888643	-0.7035038	-0.35114825	0.0060277744
0	-0.9464083	-0.22437908	0.0038672746	-0.21538019	-0.23096703	0.011028241	-0.7025264	-0.3531122	0.006086047
0	-0.94579273	-0.22560747	0.0039041145	-0.21810652	-0.23389064	0.011167839	-0.7015577	-0.35504538	0.006144024
0	-0.9451827	-0.2268167	0.003940768	-0.22083284	-0.23681425	0.011307437	-0.70059747	-0.35694832	0.006201707
0	-0.94457793	-0.22800718	0.0039772373	-0.22355916	-0.23973788	0.011447035	-0.6996459	-0.35882184	0.0062590986
0	-0.9439787	-0.22917931	0.004013521	-0.22628547	-0.24266149	0.011586633	-0.69870275	-0.36066645	0.006316201
0	-0.9433848	-0.23033342	0.004049623	-0.22901188	-0.24558519	0.011726231	-0.69776803	-0.36248273	0.006373015
0	-0.9427961	-0.23146997	0.004085542	-0.2317382	-0.2485088	0.011865831	-0.6968417	-0.36427137	0.006429542
0	-0.94221276	-0.2325893	0.0041212807	-0.23446453	-0.25143242	0.012005427	-0.6959238	-0.36603287	0.0064857854
0	-0.9416348	-0.23369174	0.00415684	-0.23719086	-0.25435606	0.012145027	-0.6950142	-0.3677678	0.0065417453
0	-0.94106203	-0.23477766	0.0041922214	-0.23991717	-0.25727966	0.0122846225	-0.6941128	-0.36947674	0.006597426
0	-0.94049436	-0.23584734	0.0042274245	-0.24264349	-0.26020333	0.012424222	-0.6932195	-0.37116015	0.0066528264
0	-0.9399319	-0.2369012	0.0042624506	-0.2453699	-0.26312694	0.012563818	-0.69233435	-0.37281862	0.006707949
0	-0.93937457	-0.23793949	0.004297303	-0.24809621	-0.26605058	0.012703418	-0.69145715	-0.37445262	0.006762797
0	-0.9388224	-0.23896258	0.0043319813	-0.2508225	-0.2689742	0.012843014	-0.6905881	-0.37606272	0.00681737
0	-0.93827504	-0.23997077	0.004366486	-0.25354883	-0.27189782	0.012982613	-0.68972695	-0.3776493	0.0068716714
0	-0.9377329	-0.2409643	0.004400819	-0.25627518	-0.2748215	0.013122209	-0.6888735	-0.37921283	0.0069257035
0	-0.93719554	-0.24194348	0.004434982	-0.2590015	-0.2777451	0.013261809	-0.68802804	-0.38075387	0.006979466
0	-0.9366632	-0.24290867	0.0044689747	-0.26172784	-0.28066874	0.013401405	-0.6871901	-0.38227278	0.0070329616
0	-0.93613565	-0.24386005	0.0045027994	-0.26445416	-0.28359237	0.013541005	-0.68635994	-0.38377	0.0070861913
0	-0.9356129	-0.24479795	0.0045364564	-0.26718047	-0.28651598	0.013680601	-0.68553734	-0.385246	0.0071391594
0	-0.93509495	-0.24572262	0.004569947	-0.2699068	-0.28943965	0.013820201	-0.6847223	-0.38670117	0.007191865
0	-0.9345818	-0.24663427	0.004603272	-0.27263317	-0.2923633	0.013959796	-0.68391466	-0.38813588	0.00724431
0	-0.93407327	-0.24753323	0.004636434	-0.27535948	-0.2952869	0.014099397	-0.6831143	-0.3895506	0.007296497
0	-0.9335694	-0.2484197	0.004669432	-0.27808583	-0.29821053	0.014238997	-0.6823214	-0.39094567	0.0073484266
0	-0.9330701	-0.24929398	0.0047022677	-0.28081214	-0.30113414	0.014378592	-0.68153566	-0.39232153	0.0074001015
0	-0.93257535	-0.25015622	0.004734943	-0.2835385	-0.3040578	0.014518187	-0.6807571	-0.39367843	0.007451524
0	-0.9320852	-0.25100666	0.004767458	-0.2862648	-0.30698144	0.014657789	-0.67998564	-0.39501685	0.0075026946
0	-0.93159944	-0.25184557	0.004799814	-0.28899118	-0.30990508	0.014797389	-0.67922115	-0.39633706	0.007553614
0	-0.9311182	-0.25267315	0.004832013	-0.2917175	-0.3128287	0.0149369845	-0.6784637	-0.39763942	0.0076042856
0	-0.9306412	-0.25348958	0.0048640543	-0.29444382	-0.3157523	0.015076584	-0.67771316	-0.3989243	0.0076547107
0	-0.9301685	-0.25429514	0.00489594	-0.29717013	-0.31867597	0.01521618	-0.67696947	-0.400192	0.00770489
0	-0.9297003	-0.25508994	0.0049276706	-0.29989648	-0.3215996	0.01535578	-0.67623234	-0.40144286	0.007754825
0	-0.92923623	-0.25587425	0.0049592475	-0.3026228	-0.32452324	0.015495376	-0.675502	-0.40267712	0.00780452
0	-0.9287762	-0.25664824	0.004990672	-0.30534914	-0.3274469	0.015634974	-0.6747783	-0.40389517	0.007853973
0	-0.9283206	-0.2574121	0.005021944	-0.30807546	-0.33037046	0.015774572	-0.6740611	-0.40509725	0.007903187
0	-0.92786896	-0.25816602	0.005053066	-0.31080177	-0.33329412	0.01591417	-0.6733504	-0.40628374	0.007952164
0	-0.9274214	-0.25891018	0.0050840373	-0.31352815	-0.33621776	0.016053768	-0.6726461	-0.40745485	0.008000905
0	-0.9269779	-0.25964478	0.0051148604	-0.31625447	-0.3391414	0.016193366	-0.6719481	-0.40861088	0.008049412
0	-0.9265383	-0.26036996	0.005145536	-0.3189808	-0.34206507	0.016332967	-0.67125636	-0.4097521	0.008097687
0	-0.92610276	-0.26108587	0.005176065	-0.32170713	-0.3449886	0.016472563	-0.67057085	-0.4108788	0.008145731
0	-0.92567104	-0.2617927	0.005206446	-0.32443348	-0.34791228	0.01661216	-0.6698914	-0.41199115	0.008193543
0	-0.92524314	-0.26249066	0.0052366834	-0.3271598	-0.35083592	0.016751759	-0.6692182	-0.4130895	0.008241129
0	-0.9248192	-0.26317984	0.005266777	-0.32988617	-0.35375956	0.016891358	-0.66855085	-0.41417414	0.008288487
0	-0.9243989	-0.26386037	0.005296727	-0.33261248	-0.35668322	0.017030954	-0.6678895	-0.41524515	0.008335621
0	-0.9239823	-0.2645325	0.005326535	-0.3353388	-0.35960677	0.01717055	-0.66723394	-0.41630286	0.008382531
0	-0.9235695	-0.26519635	0.005356202	-0.33806512	-0.36253047	0.01731015	-0.6665843	-0.41734752	0.008429218
0	-0.9231603	-0.26585194	0.005385728	-0.34079146	-0.36545408	0.01744975	-0.66594034	-0.41837934	0.008475685
0	-0.92356944	-0.26519653	0.0053562014	-0.33806512	-0.36253047	0.01731015	-0.6665841	-0.41734785	0.008429218
0	-0.9239822	-0.26453272	0.0053265346	-0.3353388	-0.35960677	0.01717055	-0.66723377	-0.41630322	0.00838253
0	-0.92439884	-0.2638606	0.0052967267	-0.33261248	-0.35668322	0.017030954	-0.66788924	-0.41524547	0.00833562
0	-0.92481905	-0.26318	0.005266777	-0.32988617	-0.35375956	0.016891358	-0.66855067	-0.41417444	0.008288487
0	-0.925243	-0.26249084	0.0052366834	-0.3271598	-0.35083592	0.016751759	-0.66921794	-0.41308984	0.008241128
0	-0.92567086	-0.26179293	0.005206446	-0.32443348	-0.34791228	0.01661216	-0.6698913	-0.4119915	0.008193543
0	-0.92610264	-0.26108605	0.005176064	-0.32170713	-0.3449886	0.016472563	-0.6705707	-0.41087914	0.00814573
0	-0.9265382	-0.26037014	0.005145536	-0.3189808	-0.34206507	0.016332967	-0.6712562	-0.40975243	0.008097687
0	-0.9269777	-0.259645	0.0051148604	-0.31625447	-0.3391414	0.016193366	-0.6719479	-0.4086112	0.008049413
0	-0.92742133	-0.2589104	0.0050840373	-0.31352815	-0.33621776	0.016053768	-0.6726459	-0.40745515	0.008000904
0	-0.9278689	-0.25816622	0.005053066	-0.31080177	-0.33329412	0.01591417	-0.6733503	-0.40628406	0.007952164
0	-0.9283205	-0.25741225	0.005021944	-0.30807546	-0.33037046	0.015774572	-0.67406094	-0.40509754	0.007903187
0	-0.92877614	-0.25664842	0.004990672	-0.30534914	-0.3274469	0.015634974	-0.67477816	-0.40389547	0.007853972
0	-0.92923605	-0.25587443	0.0049592475	-0.3026228	-0.32452324	0.015495376	-0.67550194	-0.40267736	0.0078045186
0	-0.92970014	-0.25509006	0.0049276706	-0.29989648	-0.3215996	0.01535578	-0.6762323	-0.401443	0.0077548255
0	-0.93016845	-0.25429523	0.0048959395	-0.29717013	-0.31867597	0.01521618	-0.67696923	-0.4001922	0.00770489
0	-0.9306411	-0.25348973	0.0048640543	-0.29444382	-0.3157523	0.015076584	-0.67771304	-0.39892447	0.0076547097
0	-0.93111813	-0.25267327	0.0048320126	-0.2917175	-0.3128287	0.0149369845	-0.67846364	-0.39763957	0.0076042856
0	-0.93159944	-0.2518457	0.004799814	-0.28899118	-0.30990508	0.014797389	-0.6792211	-0.3963372	0.0075536137
0	-0.9320851	-0.25100678	0.0047674584	-0.2862648	-0.30698144	0.014657789	-0.6799855	-0.39501706	0.007502694
0	-0.93257535	-0.25015634	0.0047349427	-0.2835385	-0.3040578	0.014518187	-0.680757	-0.39367864	0.0074515236
0	-0.9330701	-0.24929407	0.004702268	-0.28081214	-0.30113414	0.014378592	-0.6815355	-0.3923217	0.007400102
0	-0.9335693	-0.24841985	0.0046694316	-0.27808583	-0.29821053	0.014238997	-0.68232125	-0.39094588	0.0073484275
0	-0.93407327	-0.24753337	0.004636434	-0.27535948	-0.2952869	0.014099397	-0.68311423	-0.38955078	0.007296497
0	-0.9345818	-0.24663441	0.0046032723	-0.27263317	-0.2923633	0.013959796	-0.6839145	-0.3881361	0.00724431
0	-0.93509495	-0.24572273	0.0045699473	-0.2699068	-0.28943965	0.013820201	-0.6847221	-0.38670135	0.0071918652
0	-0.93561286	-0.24479805	0.0045364564	-0.26718047	-0.28651598	0.013680601	-0.6855372	-0.3852462	0.0071391594
0	-0.9361356	-0.24386019	0.0045027994	-0.26445416	-0.28359237	0.013541005	-0.6863598	-0.3837702	0.0070861923
0	-0.9366631	-0.24290876	0.004468974	-0.26172784	-0.28066874	0.013401405	-0.68719006	-0.38227293	0.0070329616
0	-0.93719554	-0.24194361	0.004434982	-0.2590015	-0.2777451	0.013261809	-0.6880279	-0.38075405	0.006979466
0	-0.9377329	-0.24096441	0.0044008195	-0.25627518	-0.2748215	0.013122209	-0.68887347	-0.37921304	0.006925703
0	-0.9382749	-0.23997088	0.004366486	-0.25354883	-0.27189782	0.012982613	-0.6897268	-0.3776495	0.0068716714
0	-0.9388224	-0.23896271	0.004331981	-0.2508225	-0.2689742	0.012843014	-0.69058794	-0.3760629	0.0068173697
0	-0.93937457	-0.23793963	0.004297303	-0.24809621	-0.26605058	0.012703418	-0.69145715	-0.37445283	0.006762797
0	-0.93993187	-0.2369013	0.0042624515	-0.2453699	-0.26312694	0.012563818	-0.69233423	-0.3728188	0.0067079496
0	-0.9404945	-0.23584746	0.0042274245	-0.24264349	-0.26020333	0.012424222	-0.6932194	-0.3711603	0.0066528264
0	-0.9410619	-0.23477776	0.0041922205	-0.23991717	-0.25727966	0.0122846225	-0.69411266	-0.3694769	0.006597426
0	-0.9416347	-0.23369184	0.0041568405	-0.23719086	-0.25435606	0.012145027	-0.695014	-0.367768	0.0065417467
0	-0.9422128	-0.2325894	0.0041212807	-0.23446453	-0.25143242	0.012005427	-0.69592375	-0.36603302	0.006485786
0	-0.9427961	-0.23147008	0.0040855426	-0.2317382	-0.2485088	0.011865831	-0.6968417	-0.36427152	0.006429542
0	-0.94338477	-0.23033352	0.004049623	-0.22901188	-0.24558519	0.011726231	-0.69776803	-0.3624829	0.006373015
0	-0.94397855	-0.22917938	0.004013521	-0.22628547	-0.24266149	0.011586633	-0.69870275	-0.36066663	0.006316201
0	-0.9445779	-0.22800727	0.003977237	-0.22355916	-0.23973788	0.011447035	-0.6996458	-0.358822	0.0062590986
0	-0.9451827	-0.22681679	0.0039407685	-0.22083284	-0.23681425	0.011307437	-0.70059747	-0.3569485	0.006201707
0	-0.94579273	-0.22560756	0.0039041145	-0.21810652	-0.23389064	0.011167839	-0.70155764	-0.3550455	0.0061440235
0	-0.9464083	-0.2243792	0.0038672742	-0.21538019	-0.23096703	0.011028241	-0.7025263	-0.3531124	0.006086047
0	-0.9470293	-0.22313124	0.0038302455	-0.21265386	-0.22804333	0.010888643	-0.7035037	-0.3511484	0.0060277744
0	-0.94765586	-0.2218633	0.0037930293	-0.20992754	-0.22511972	0.010749043	-0.7044897	-0.34915304	0.0059692054
0	-0.94828796	-0.22057492	0.0037556223	-0.20720123	-0.22219609	0.010609447	-0.7054844	-0.34712544	0.005910338
0	-0.9489256	-0.21926564	0.0037180246	-0.20447491	-0.21927248	0.010469847	-0.7064879	-0.345065	0.0058511687
0	-0.9495687	-0.21793507	0.0036802338	-0.2017485	-0.21634887	0.010330251	-0.70750004	-0.34297106	0.0057916963
0	-0.9502175	-0.21658266	0.00364225	-0.19902219	-0.21342517	0.010190652	-0.708521	-0.34084272	0.00573192
0	-0.9508718	-0.21520795	0.003604072	-0.19629587	-0.21050155	0.010051056	-0.7095506	-0.33867925	0.005671838
0	-0.95153177	-0.21381041	0.003565698	-0.19356954	-0.20757793	0.009911456	-0.71058923	-0.33648	0.0056114476
0	-0.95219713	-0.21238968	0.0035271267	-0.19084321	-0.20465432	0.00977186	-0.71163654	-0.3342441	0.0055507477
0	-0.9528683	-0.21094503	0.0034883579	-0.1881169	-0.20173062	0.009632261	-0.7126927	-0.3319706	0.005489735
0	-0.953545	-0.20947604	0.0034493895	-0.18539058	-0.19880702	0.009492663	-0.7137576	-0.32965884	0.005428409
0	-0.9542272	-0.20798214	0.0034102204	-0.18266422	-0.1958834	0.009353065	-0.71483135	-0.32730782	0.0053667678
0	-0.9549151	-0.20646273	0.00337085	-0.17993785	-0.19295977	0.009213467	-0.71591365	-0.3249167	0.0053048097
0	-0.95560837	-0.2049173	0.0033312768	-0.17721154	-0.19003616	0.009073869	-0.7170048	-0.32248458	0.005242532
0	-0.95630723	-0.20334516	0.0032915	-0.17448522	-0.18711247	0.0089342715	-0.7181046	-0.32001048	0.0051799337
0	-0.95701164	-0.20174578	0.0032515174	-0.17175889	-0.18418886	0.008794673	-0.71921307	-0.31749344	0.005117012
0	-0.9577214	-0.20011847	0.0032113288	-0.16903256	-0.18126523	0.008655075	-0.7203301	-0.31493253	0.005053766
0	-0.95843655	-0.19846262	0.0031709333	-0.16630624	-0.17834161	0.008515477	-0.72145563	-0.31232664	0.004990194
0	-0.95915717	-0.19677754	0.0031303286	-0.1635799	-0.17541796	0.008375879	-0.7225896	-0.3096748	0.004926294
0	-0.959883	-0.19506256	0.0030895148	-0.16085356	-0.1724943	0.008236282	-0.7237319	-0.3069759	0.0048620636
